ID,Trial,Size,Time,Density,Feeding
1,11,"21,5",evening,10,7
1,9,"21,5",morning,15,10
1,1,"21,5",morning,23,13
1,3,"21,5",morning,35,17
1,14,"21,5",evening,52,45
1,13,"21,5",morning,78,48
1,7,"21,5",morning,117,100
1,5,"21,5",morning,176,92
1,6,"21,5",evening,263,111
1,12,"21,5",morning,395,78
1,2,"21,5",evening,593,111
1,10,"21,5",evening,889,126
1,4,"21,5",evening,1333,93
1,8,"21,5",evening,2000,128
2,3,"22,0",morning,10,5
2,6,"22,0",evening,15,6
2,9,"22,0",morning,23,10
2,13,"22,0",morning,35,21
2,11,"22,0",evening,52,24
2,1,"22,0",morning,78,17
2,5,"22,0",morning,117,83
2,8,"22,0",evening,176,67
2,7,"22,0",morning,263,110
2,14,"22,0",evening,395,89
2,2,"22,0",evening,593,95
2,4,"22,0",evening,889,107
2,10,"22,0",evening,1333,116
2,12,"22,0",morning,2000,115
3,7,"16,5",morning,10,10
3,9,"16,5",morning,15,12
3,5,"16,5",morning,23,21
3,3,"16,5",morning,35,32
3,1,"16,5",morning,52,51
3,13,"16,5",morning,78,56
3,11,"16,5",evening,117,22
3,14,"16,5",evening,176,99
3,12,"16,5",morning,263,103
3,2,"16,5",evening,395,102
3,6,"16,5",evening,593,115
3,8,"16,5",evening,889,118
3,10,"16,5",evening,1333,120
3,4,"16,5",evening,2000,112
4,9,"18,5",morning,10,3
4,3,"18,5",morning,15,3
4,7,"18,5",morning,23,4
4,13,"18,5",morning,35,9
4,11,"18,5",evening,52,12
4,5,"18,5",morning,78,14
4,1,"18,5",morning,117,17
4,14,"18,5",evening,176,24
4,12,"18,5",morning,263,19
4,6,"18,5",evening,395,34
4,8,"18,5",evening,593,26
4,4,"18,5",evening,889,38
4,2,"18,5",evening,1333,51
4,10,"18,5",evening,2000,53
5,5,"16,0",morning,10,7
5,11,"16,0",evening,15,14
5,7,"16,0",morning,23,24
5,13,"16,0",morning,35,27
5,9,"16,0",morning,52,50
5,1,"16,0",morning,78,67
5,3,"16,0",morning,117,47
5,14,"16,0",evening,176,87
5,10,"16,0",evening,263,81
5,12,"16,0",morning,395,107
5,4,"16,0",evening,593,69
5,6,"16,0",evening,889,82
5,8,"16,0",evening,1333,102
5,2,"16,0",evening,2000,101
6,9,"15,5",morning,10,7
6,5,"15,5",morning,15,5
6,3,"15,5",morning,23,3
6,1,"15,5",morning,35,5
6,7,"15,5",morning,52,28
6,11,"15,5",evening,78,23
6,13,"15,5",morning,117,33
6,14,"15,5",evening,176,39
6,12,"15,5",morning,263,69
6,10,"15,5",evening,395,71
6,6,"15,5",evening,593,62
6,8,"15,5",evening,889,71
6,2,"15,5",evening,1333,57
6,4,"15,5",evening,2000,71
7,9,"26,0",morning,10,7
7,1,"26,0",morning,15,13
7,5,"26,0",morning,23,19
7,7,"26,0",morning,35,32
7,3,"26,0",morning,52,51
7,2,"26,0",evening,78,68
7,13,"26,0",morning,117,97
7,11,"26,0",morning,176,136
7,4,"26,0",evening,263,160
7,8,"26,0",evening,395,152
7,12,"26,0",evening,593,162
7,14,"26,0",evening,889,158
7,6,"26,0",evening,1333,175
7,10,"26,0",evening,2000,167
8,3,"24,5",morning,10,9
8,5,"24,5",morning,15,11
8,7,"24,5",morning,23,15
8,9,"24,5",morning,35,31
8,1,"24,5",morning,52,54
8,11,"24,5",morning,78,55
8,13,"24,5",morning,117,86
8,14,"24,5",evening,176,107
8,12,"24,5",evening,263,128
8,8,"24,5",evening,395,137
8,2,"24,5",evening,593,127
8,6,"24,5",evening,889,135
8,10,"24,5",evening,1333,131
8,4,"24,5",evening,2000,140
9,13,"23,5",morning,10,10
9,9,"23,5",morning,15,14
9,5,"23,5",morning,23,22
9,1,"23,5",morning,35,10
9,7,"23,5",morning,52,31
9,11,"23,5",morning,78,76
9,14,"23,5",evening,117,84
9,3,"23,5",morning,176,44
9,4,"23,5",evening,263,88
9,6,"23,5",evening,395,97
9,10,"23,5",evening,593,108
9,12,"23,5",evening,889,102
9,2,"23,5",evening,1333,61
9,8,"23,5",evening,2000,95
10,9,"23,0",morning,10,9
10,3,"23,0",morning,15,15
10,14,"23,0",evening,23,22
10,11,"23,0",morning,35,29
10,13,"23,0",morning,52,45
10,5,"23,0",morning,78,56
10,7,"23,0",morning,117,104
10,1,"23,0",morning,176,68
10,8,"23,0",evening,263,100
10,2,"23,0",evening,395,99
10,12,"23,0",evening,593,110
10,6,"23,0",evening,889,118
10,10,"23,0",evening,1333,119
10,4,"23,0",evening,2000,137
11,5,"16,0",morning,10,9
11,9,"16,0",morning,15,10
11,1,"16,0",morning,23,19
11,3,"16,0",morning,35,22
11,7,"16,0",morning,52,51
11,13,"16,0",morning,78,55
11,11,"16,0",morning,117,31
11,8,"16,0",evening,176,80
11,12,"16,0",evening,263,99
11,14,"16,0",evening,395,102
11,2,"16,0",evening,593,104
11,4,"16,0",evening,889,94
11,10,"16,0",evening,1333,93
11,6,"16,0",evening,2000,89
12,5,"12,5",morning,10,4
12,1,"12,5",morning,15,8
12,13,"12,5",morning,23,4
12,11,"12,5",morning,35,9
12,9,"12,5",morning,52,16
12,3,"12,5",morning,78,23
12,7,"12,5",morning,117,14
12,10,"12,5",evening,176,33
12,8,"12,5",evening,263,23
12,14,"12,5",evening,395,36
12,2,"12,5",evening,593,29
12,4,"12,5",evening,889,25
12,12,"12,5",evening,1333,49
12,6,"12,5",evening,2000,24
13,5,"22,0",morning,10,10
13,1,"22,0",morning,15,7
13,9,"22,0",morning,23,16
13,7,"22,0",morning,35,26
13,3,"22,0",morning,52,42
13,11,"22,0",morning,78,53
13,13,"22,0",morning,117,94
13,12,"22,0",evening,176,92
13,8,"22,0",evening,263,109
13,14,"22,0",evening,395,106
13,2,"22,0",evening,593,116
13,10,"22,0",evening,889,103
13,6,"22,0",evening,1333,110
13,4,"22,0",evening,2000,113
15,3,"12,0",morning,10,3
15,9,"12,0",morning,15,4
15,11,"12,0",morning,23,4
15,5,"12,0",morning,35,5
15,7,"12,0",morning,52,14
15,1,"12,0",morning,78,11
15,13,"12,0",morning,117,42
15,4,"12,0",evening,176,24
15,10,"12,0",evening,263,42
15,2,"12,0",evening,395,54
15,6,"12,0",evening,593,25
15,8,"12,0",evening,889,42
15,14,"12,0",evening,1333,67
15,12,"12,0",evening,2000,65
16,5,"20,5",morning,10,5
16,3,"20,5",morning,15,14
16,11,"20,5",morning,23,17
16,7,"20,5",morning,35,20
16,9,"20,5",morning,52,38
16,1,"20,5",morning,78,24
16,13,"20,5",morning,117,98
16,4,"20,5",evening,176,103
16,8,"20,5",evening,263,109
16,14,"20,5",evening,395,119
16,12,"20,5",evening,593,106
16,6,"20,5",evening,889,92
16,2,"20,5",evening,1333,130
16,10,"20,5",evening,2000,123
17,1,"22,0",morning,10,5
17,7,"22,0",morning,15,11
17,5,"22,0",morning,23,22
17,11,"22,0",morning,35,29
17,13,"22,0",morning,52,48
17,3,"22,0",morning,78,76
17,9,"22,0",morning,117,85
17,10,"22,0",evening,176,121
17,4,"22,0",evening,263,130
17,14,"22,0",evening,395,134
17,12,"22,0",evening,593,151
17,6,"22,0",evening,889,158
17,2,"22,0",evening,1333,125
17,8,"22,0",evening,2000,140
18,9,"23,0",morning,10,6
18,1,"23,0",morning,15,4
18,11,"23,0",morning,23,13
18,7,"23,0",morning,35,25
18,5,"23,0",morning,52,23
18,13,"23,0",morning,78,53
18,14,"23,0",evening,117,79
18,3,"23,0",morning,176,89
18,10,"23,0",evening,263,92
18,6,"23,0",evening,395,98
18,8,"23,0",evening,593,108
18,4,"23,0",evening,889,106
18,12,"23,0",evening,1333,105
18,2,"23,0",evening,2000,104
19,3,"12,5",morning,10,5
19,1,"12,5",morning,15,3
19,7,"12,5",morning,23,7
19,11,"12,5",morning,35,28
19,5,"12,5",morning,52,14
19,13,"12,5",morning,78,31
19,9,"12,5",morning,117,49
19,2,"12,5",evening,176,39
19,14,"12,5",evening,263,49
19,6,"12,5",evening,395,28
19,8,"12,5",evening,593,61
19,4,"12,5",evening,889,67
19,10,"12,5",evening,1333,54
19,12,"12,5",evening,2000,53
20,5,"15,5",morning,10,4
20,1,"15,5",morning,15,1
20,3,"15,5",morning,23,4
20,9,"15,5",morning,35,25
20,13,"15,5",morning,52,51
20,11,"15,5",morning,78,58
20,7,"15,5",morning,117,63
20,14,"15,5",evening,176,66
20,8,"15,5",evening,263,82
20,2,"15,5",evening,395,45
20,12,"15,5",evening,593,86
20,10,"15,5",evening,889,91
20,6,"15,5",evening,1333,81
20,4,"15,5",evening,2000,93
21,11,"19,5",morning,10,7
21,1,"19,5",morning,15,11
21,9,"19,5",morning,23,16
21,3,"19,5",morning,35,31
21,7,"19,5",morning,52,42
21,5,"19,5",morning,78,68
21,13,"19,5",morning,117,75
21,14,"19,5",evening,176,97
21,12,"19,5",evening,263,118
21,4,"19,5",evening,395,109
21,2,"19,5",evening,593,110
21,10,"19,5",evening,889,117
21,6,"19,5",evening,1333,127
21,8,"19,5",evening,2000,133
22,9,"20,5",morning,10,9
22,1,"20,5",morning,15,13
22,3,"20,5",morning,23,20
22,7,"20,5",morning,35,29
22,11,"20,5",morning,52,49
22,5,"20,5",morning,78,61
22,13,"20,5",morning,117,82
22,14,"20,5",evening,176,98
22,2,"20,5",evening,263,91
22,6,"20,5",evening,395,112
22,12,"20,5",evening,593,141
22,10,"20,5",evening,889,127
22,8,"20,5",evening,1333,117
22,4,"20,5",evening,2000,125
23,13,"15,0",morning,10,4
23,7,"15,0",morning,15,4
23,3,"15,0",morning,23,6
23,1,"15,0",morning,35,2
23,9,"15,0",morning,52,9
23,5,"15,0",morning,78,4
23,8,"15,0",evening,117,45
23,11,"15,0",morning,176,26
23,12,"15,0",evening,263,53
23,2,"15,0",evening,395,56
23,6,"15,0",evening,593,19
23,14,"15,0",evening,889,89
23,4,"15,0",evening,1333,65
23,10,"15,0",evening,2000,60
24,1,"14,5",morning,10,1
24,9,"14,5",morning,15,4
24,5,"14,5",morning,23,4
24,13,"14,5",morning,35,23
24,11,"14,5",morning,52,20
24,3,"14,5",morning,78,10
24,7,"14,5",morning,117,43
24,4,"14,5",evening,176,14
24,8,"14,5",evening,263,34
24,2,"14,5",evening,395,19
24,6,"14,5",evening,593,55
24,14,"14,5",evening,889,74
24,12,"14,5",evening,1333,71
24,10,"14,5",evening,2000,63
25,5,"20,0",morning,10,3
25,1,"20,0",morning,15,2
25,9,"20,0",morning,23,3
25,7,"20,0",morning,35,9
25,11,"20,0",morning,52,41
25,3,"20,0",morning,78,28
25,13,"20,0",morning,117,82
25,12,"20,0",evening,176,78
25,14,"20,0",evening,263,100
25,10,"20,0",evening,395,107
25,4,"20,0",evening,593,117
25,8,"20,0",evening,889,117
25,6,"20,0",evening,1333,98
25,2,"20,0",evening,2000,107
26,9,"13,0",morning,10,2
26,1,"13,0",morning,15,2
26,11,"13,0",morning,23,11
26,3,"13,0",morning,35,4
26,7,"13,0",morning,52,14
26,5,"13,0",morning,78,6
26,13,"13,0",evening,117,71
26,14,"13,0",evening,176,80
26,12,"13,0",evening,263,80
26,6,"13,0",evening,395,46
26,4,"13,0",evening,593,63
26,10,"13,0",evening,889,61
26,2,"13,0",evening,1333,50
26,8,"13,0",evening,2000,51
27,13,"23,0",morning,10,6
27,9,"23,0",morning,15,9
27,1,"23,0",morning,23,5
27,11,"23,0",morning,35,21
27,14,"23,0",evening,52,38
27,7,"23,0",morning,78,54
27,3,"23,0",morning,117,85
27,5,"23,0",morning,176,57
27,6,"23,0",evening,263,114
27,8,"23,0",evening,395,101
27,2,"23,0",evening,593,85
27,12,"23,0",evening,889,170
27,10,"23,0",evening,1333,134
27,4,"23,0",evening,2000,163
28,1,"25,0",morning,10,3
28,3,"25,0",morning,15,10
28,5,"25,0",morning,23,22
28,9,"25,0",morning,35,24
28,7,"25,0",morning,52,51
28,11,"25,0",morning,78,64
28,13,"25,0",morning,117,76
28,14,"25,0",evening,176,77
28,12,"25,0",evening,263,127
28,6,"25,0",evening,395,111
28,2,"25,0",evening,593,97
28,4,"25,0",evening,889,115
28,10,"25,0",evening,1333,124
28,8,"25,0",evening,2000,119
29,5,"14,5",morning,10,7
29,9,"14,5",morning,15,8
29,11,"14,5",morning,23,18
29,13,"14,5",morning,35,17
29,3,"14,5",morning,52,41
29,7,"14,5",morning,78,65
29,1,"14,5",morning,117,70
29,8,"14,5",evening,176,86
29,2,"14,5",evening,263,108
29,10,"14,5",evening,395,83
29,14,"14,5",evening,593,80
29,6,"14,5",evening,889,84
29,12,"14,5",evening,1333,102
29,4,"14,5",evening,2000,84
30,9,"15,0",morning,10,9
30,3,"15,0",morning,15,7
30,7,"15,0",morning,23,18
30,13,"15,0",morning,35,20
30,1,"15,0",morning,52,34
30,11,"15,0",morning,78,62
30,5,"15,0",morning,117,61
30,4,"15,0",evening,176,79
30,14,"15,0",evening,263,63
30,6,"15,0",evening,395,60
30,8,"15,0",evening,593,64
30,10,"15,0",evening,889,77
30,2,"15,0",evening,1333,91
30,12,"15,0",evening,2000,74
31,1,"12,5",morning,10,2
31,5,"12,5",morning,15,5
31,11,"12,5",morning,23,10
31,13,"12,5",morning,35,15
31,9,"12,5",morning,52,19
31,7,"12,5",morning,78,39
31,3,"12,5",morning,117,11
31,14,"12,5",evening,176,47
31,12,"12,5",evening,263,45
31,4,"12,5",evening,395,39
31,6,"12,5",evening,593,57
31,8,"12,5",evening,889,53
31,10,"12,5",evening,1333,41
31,2,"12,5",evening,2000,43
33,7,"14,0",morning,10,2
33,1,"14,0",morning,15,3
33,5,"14,0",morning,23,3
33,9,"14,0",morning,35,25
33,3,"14,0",morning,52,6
33,11,"14,0",morning,78,52
33,13,"14,0",morning,117,85
33,12,"14,0",evening,176,94
33,10,"14,0",evening,263,122
33,14,"14,0",evening,395,89
33,8,"14,0",evening,593,108
33,2,"14,0",evening,889,74
33,4,"14,0",evening,1333,114
33,6,"14,0",evening,2000,105
34,13,"14,5",morning,10,3
34,5,"14,5",morning,15,8
34,11,"14,5",morning,23,6
34,3,"14,5",morning,35,3
34,9,"14,5",morning,52,9
34,7,"14,5",morning,78,13
34,1,"14,5",morning,117,19
34,14,"14,5",evening,176,16
34,12,"14,5",evening,263,18
34,6,"14,5",evening,395,24
34,2,"14,5",evening,593,15
34,4,"14,5",evening,889,19
34,10,"14,5",evening,1333,26
34,8,"14,5",evening,2000,23
35,11,"13,0",morning,10,3
35,3,"13,0",morning,15,3
35,7,"13,0",morning,23,14
35,9,"13,0",morning,35,9
35,5,"13,0",morning,52,26
35,1,"13,0",morning,78,40
35,13,"13,0",morning,78,42
35,14,"13,0",evening,117,43
35,10,"13,0",evening,176,41
35,12,"13,0",evening,263,61
35,2,"13,0",evening,395,48
35,4,"13,0",evening,889,56
35,6,"13,0",evening,1333,63
35,8,"13,0",evening,2000,60
36,5,"19,5",morning,10,11
36,3,"19,5",morning,15,11
36,11,"19,5",morning,23,17
36,9,"19,5",morning,35,30
36,1,"19,5",morning,52,20
36,7,"19,5",morning,78,73
36,13,"19,5",morning,117,90
36,14,"19,5",evening,176,76
36,4,"19,5",evening,263,111
36,10,"19,5",evening,395,99
36,2,"19,5",evening,593,111
36,6,"19,5",evening,889,98
36,12,"19,5",evening,1333,109
36,8,"19,5",evening,2000,99
37,7,"20,0",morning,10,8
37,9,"20,0",morning,15,11
37,11,"20,0",morning,23,19
37,13,"20,0",morning,35,21
37,5,"20,0",morning,52,47
37,3,"20,0",morning,78,60
37,1,"20,0",morning,117,80
37,2,"20,0",evening,176,99
37,10,"20,0",evening,263,125
37,6,"20,0",evening,395,110
37,4,"20,0",evening,593,121
37,14,"20,0",evening,889,145
37,12,"20,0",evening,1333,113
37,8,"20,0",evening,2000,120
38,11,"21,0",morning,10,4
38,9,"21,0",morning,15,12
38,5,"21,0",morning,23,18
38,7,"21,0",morning,35,24
38,3,"21,0",morning,52,51
38,1,"21,0",morning,78,59
38,13,"21,0",morning,117,64
38,14,"21,0",evening,176,67
38,10,"21,0",evening,263,83
38,2,"21,0",evening,395,106
38,12,"21,0",evening,593,98
38,8,"21,0",evening,889,94
38,6,"21,0",evening,1333,83
38,4,"21,0",evening,2000,96
39,3,"18,0",morning,10,10
39,7,"18,0",morning,15,14
39,5,"18,0",morning,23,21
39,1,"18,0",morning,35,23
39,9,"18,0",morning,52,44
39,11,"18,0",morning,78,62
39,4,"18,0",evening,117,81
39,10,"18,0",evening,176,80
39,13,"18,0",morning,263,84
39,14,"18,0",evening,395,66
39,6,"18,0",evening,593,82
39,12,"18,0",evening,889,78
39,8,"18,0",evening,1333,85
39,2,"18,0",evening,2000,86
41,7,"17,0",morning,10,6
41,3,"17,0",morning,15,3
41,11,"17,0",morning,23,3
41,9,"17,0",morning,35,6
41,5,"17,0",morning,52,13
41,1,"17,0",morning,78,5
41,13,"17,0",morning,117,23
41,2,"17,0",evening,176,16
41,10,"17,0",evening,263,26
41,6,"17,0",evening,395,41
41,4,"17,0",evening,593,44
41,12,"17,0",evening,889,22
41,14,"17,0",evening,1333,29
41,8,"17,0",evening,2000,29
42,7,"16,0",morning,10,4
42,11,"16,0",morning,15,6
42,9,"16,0",morning,23,12
42,3,"16,0",morning,35,5
42,1,"16,0",morning,52,8
42,5,"16,0",morning,78,10
42,13,"16,0",morning,117,52
42,4,"16,0",evening,176,31
42,14,"16,0",evening,263,82
42,8,"16,0",evening,395,77
42,10,"16,0",evening,593,74
42,6,"16,0",evening,889,87
42,12,"16,0",evening,1333,89
42,2,"16,0",evening,2000,64
43,9,"15,5",morning,10,3
43,5,"15,5",morning,15,6
43,1,"15,5",morning,23,7
43,3,"15,5",morning,35,29
43,7,"15,5",morning,52,44
43,11,"15,5",morning,78,26
43,13,"15,5",morning,117,37
43,6,"15,5",evening,176,74
43,14,"15,5",evening,263,49
43,4,"15,5",evening,395,84
43,8,"15,5",evening,593,76
43,12,"15,5",evening,889,76
43,2,"15,5",evening,1333,86
43,10,"15,5",evening,2000,75
44,9,"16,0",morning,10,4
44,11,"16,0",morning,15,6
44,5,"16,0",morning,23,9
44,3,"16,0",morning,35,4
44,7,"16,0",morning,52,30
44,13,"16,0",morning,78,37
44,1,"16,0",morning,117,2
44,10,"16,0",evening,176,25
44,4,"16,0",evening,263,38
44,6,"16,0",evening,395,102
44,2,"16,0",evening,593,24
44,8,"16,0",evening,889,123
44,12,"16,0",evening,1333,78
44,14,"16,0",evening,2000,98
45,5,"16,0",morning,10,5
45,1,"16,0",morning,15,4
45,7,"16,0",morning,23,17
45,11,"16,0",morning,35,16
45,9,"16,0",morning,52,40
45,13,"16,0",morning,78,47
45,3,"16,0",morning,117,80
45,14,"16,0",evening,176,69
45,10,"16,0",evening,263,86
45,2,"16,0",evening,395,106
45,4,"16,0",evening,593,109
45,6,"16,0",evening,889,103
45,8,"16,0",evening,1333,97
45,12,"16,0",evening,2000,85
46,1,"17,0",morning,10,1
46,5,"17,0",morning,15,11
46,9,"17,0",morning,23,18
46,3,"17,0",morning,35,33
46,11,"17,0",morning,52,40
46,7,"17,0",morning,78,55
46,13,"17,0",morning,117,71
46,14,"17,0",evening,176,91
46,8,"17,0",evening,263,119
46,6,"17,0",evening,395,105
46,12,"17,0",evening,593,114
46,2,"17,0",evening,889,70
46,10,"17,0",evening,1333,99
46,4,"17,0",evening,2000,114
47,13,"15,0",morning,10,5
47,3,"15,0",morning,15,14
47,7,"15,0",morning,23,23
47,5,"15,0",morning,35,20
47,11,"15,0",morning,52,31
47,1,"15,0",morning,78,31
47,9,"15,0",morning,117,79
47,14,"15,0",evening,176,92
47,6,"15,0",evening,263,124
47,4,"15,0",evening,395,109
47,10,"15,0",evening,593,104
47,2,"15,0",evening,889,111
47,8,"15,0",evening,1333,131
47,12,"15,0",evening,2000,117
48,3,"15,0",morning,10,9
48,1,"15,0",morning,15,8
48,9,"15,0",morning,23,14
48,11,"15,0",morning,35,19
48,7,"15,0",morning,52,32
48,13,"15,0",morning,78,40
48,5,"15,0",morning,117,49
48,8,"15,0",evening,176,73
48,14,"15,0",evening,263,71
48,6,"15,0",evening,395,69
48,4,"15,0",evening,593,61
48,2,"15,0",evening,889,57
48,12,"15,0",evening,1333,56
48,10,"15,0",evening,2000,67
49,7,"15,5",morning,10,5
49,3,"15,5",morning,15,10
49,11,"15,5",morning,23,14
49,5,"15,5",morning,35,21
49,9,"15,5",morning,52,37
49,1,"15,5",morning,78,28
49,2,"15,5",evening,117,35
49,13,"15,5",morning,176,52
49,8,"15,5",evening,263,77
49,6,"15,5",evening,395,69
49,14,"15,5",evening,593,79
49,4,"15,5",evening,889,83
49,10,"15,5",evening,1333,81
49,12,"15,5",evening,2000,74
50,1,"15,0",morning,10,8
50,11,"15,0",morning,15,12
50,9,"15,0",morning,23,17
50,3,"15,0",morning,35,30
50,7,"15,0",morning,52,31
50,5,"15,0",morning,78,52
50,13,"15,0",morning,117,51
50,12,"15,0",evening,176,82
50,10,"15,0",evening,263,70
50,6,"15,0",evening,395,91
50,14,"15,0",evening,593,78
50,8,"15,0",evening,889,100
50,4,"15,0",evening,1333,102
50,2,"15,0",evening,2000,100
51,11,"16,0",morning,10,3
51,5,"16,0",morning,15,10
51,3,"16,0",morning,23,13
51,1,"16,0",morning,35,7
51,7,"16,0",morning,52,25
51,9,"16,0",morning,78,37
51,10,"16,0",evening,117,84
51,2,"16,0",evening,176,59
51,13,"16,0",morning,263,73
51,8,"16,0",evening,395,84
51,14,"16,0",evening,593,80
51,6,"16,0",evening,889,84
51,12,"16,0",evening,1333,86
51,4,"16,0",evening,2000,74
52,11,"15,0",morning,10,8
52,5,"15,0",morning,15,12
52,3,"15,0",morning,23,21
52,1,"15,0",morning,35,22
52,9,"15,0",morning,52,43
52,7,"15,0",morning,78,63
52,13,"15,0",morning,117,57
52,14,"15,0",evening,176,80
52,10,"15,0",evening,263,69
52,2,"15,0",evening,395,101
52,8,"15,0",evening,593,92
52,6,"15,0",evening,889,97
52,4,"15,0",evening,1333,111
52,12,"15,0",evening,2000,95
